MO_Name;Weekday;Hour;Number
Очаково-Матвеевское;пн;5.0;0.3500717275617326
Тропарёво-Никулино;пн;5.0;0.45926445883538497
Левобережный;пн;5.0;0.4986718853062205
Фили-Давыдково;пн;5.0;0.5994499560036708
Обручевский;пн;5.0;0.5313210749715641
Раменки;пн;5.0;0.6733729837362573
Войковский;пн;5.0;0.7654574036978032
Сокол;пн;5.0;1.0679179528676972
Западное Дегунино;пн;5.0;0.29190683845118315
Проспект Вернадского;пн;5.0;0.4171859049243251
Ясенево;пн;5.0;0.15850151239348806
Дорогомилово;пн;5.0;0.7540706249875772
Коньково;пн;5.0;0.8231382851300943
Хорошёвский;пн;5.0;0.8725382934652008
Беговой;пн;5.0;1.321821388327236
Коптево;пн;5.0;0.8878544779829689
Аэропорт;пн;5.0;1.239920184752378
Пресненский;пн;5.0;1.9210661636915556
Бескудниковский;пн;5.0;0.7861991934357386
Гагаринский;пн;5.0;1.0795650811820496
Тимирязевский;пн;5.0;0.4909547278172596
Лианозово;пн;5.0;0.5977258865652829
Хамовники;пн;5.0;1.5760385312911696
Восточное Дегунино;пн;5.0;0.387906385916545
Савёловский;пн;5.0;1.179336086299679
Академический;пн;5.0;0.8604882900747127
Зюзино;пн;5.0;0.7451983469308422
Алтуфьевский;пн;5.0;0.45851744783133946
Марфино;пн;5.0;0.9307829692181484
Чертаново Центральное;пн;5.0;0.3125956267334281
Отрадное;пн;5.0;0.7608419002505008
Арбат;пн;5.0;3.0814378275280743
Чертаново Южное;пн;5.0;0.5676615033825102
Бутырский;пн;5.0;1.3094544926003753
Тверской;пн;5.0;1.9027531851727255
Чертаново Северное;пн;5.0;0.6050525972450869
Якиманка;пн;5.0;1.2815973373183813
Котловка;пн;5.0;0.17897799592818034
Останкинский;пн;5.0;0.2988472232994903
Донской;пн;5.0;1.0981937595600981
Бибирево;пн;5.0;0.6925258709883665
Бирюлёво Западное;пн;5.0;0.34869937944996193
Марьина Роща;пн;5.0;1.1034585631414007
Нагорный;пн;5.0;0.48961101887088065
Свиблово;пн;5.0;1.2627318793053384
Даниловский;пн;5.0;1.086164913961606
Мещанский;пн;5.0;1.5393064400715601
Южное Медведково;пн;5.0;0.6865696600755412
Замоскворечье;пн;5.0;3.6491778808463358
Северное Медведково;пн;5.0;1.1865967802674284
Нагатино-Садовники;пн;5.0;0.5540953746818109
Москворечье-Сабурово;пн;5.0;0.44505323369370847
Царицыно;пн;5.0;0.7456258970560955
Басманный;пн;5.0;2.3046172008381434
Красносельский;пн;5.0;1.9456950414582552
Ростокино;пн;5.0;0.7889915978273131
Таганский;пн;5.0;1.5233341836733245
Алексеевский;пн;5.0;0.7995978614362997
Сокольники;пн;5.0;0.7426826588752868
Бирюлёво Восточное;пн;5.0;0.2357915437539905
Бабушкинский;пн;5.0;0.5589662065247551
Южнопортовый;пн;5.0;1.208953558553852
Ярославский;пн;5.0;0.4156966621373269
Печатники;пн;5.0;0.2617936643780839
Богородское;пн;5.0;0.6483448762158444
Метрогородок;пн;5.0;0.08113771794556952
Лефортово;пн;5.0;1.2411096014981762
Орехово-Борисово Северное;пн;5.0;0.40790885119006093
Лосиноостровский;пн;5.0;0.5801682053768047
Нижегородский;пн;5.0;0.7352363187677473
Перово;пн;5.0;0.8175139911424044
Орехово-Борисово Южное;пн;5.0;0.4537562615379133
Марьино;пн;5.0;0.6017986129948945
Вешняки;пн;5.0;0.3912299216566905
Преображенское;пн;5.0;0.9423005309027039
Соколиная Гора;пн;5.0;0.5420613240523627
Люблино;пн;5.0;0.31661703890512055
Текстильщики;пн;5.0;0.5592253715140523
Братеево;пн;5.0;0.5804180458553956
Зябликово;пн;5.0;0.9159450550900384
Рязанский;пн;5.0;0.576250222248558
Измайлово;пн;5.0;0.33819715479463913
Новогиреево;пн;5.0;0.6508907491054056
Кузьминки;пн;5.0;0.336161507849982
Гольяново;пн;5.0;0.32284965398410137
Северное Измайлово;пн;5.0;0.8576523694005979
Капотня;пн;5.0;0.06641216902174299
Выхино-Жулебино;пн;5.0;0.46415074214629404
Восточное Измайлово;пн;5.0;0.6081688854533449
Ивановское;пн;5.0;0.4147944721530798
Кунцево;пн;5.0;0.37072042400317873
Саларьево-Румянцево;пн;5.0;0.13385751296897289
Южное Бутово;пн;5.0;0.4925067071755381
Выхино;пн;5.0;0.6883586770982751
Мякинино-Волоколамская-Митино-Пятницкое шоссе;пн;5.0;0.5633794675600872
Бульвар Дмитрия Донского;пн;5.0;0.8004489519558319
Новокосино;пн;5.0;0.42881193854818794
Аэропорт Шереметьево;пн;5.0;0.4859868636885955
Аэропорт Домодедово;пн;5.0;0.0
Аэропорт Внуково;пн;5.0;0.0
Филёвский Парк;пн;6.0;0.42524588240375616
Щукино;пн;6.0;0.31254594164455274
Нагатинский Затон;пн;6.0;0.15848988155851057
Дмитровский;пн;6.0;0.1882366208236349
Тёплый Стан;пн;6.0;0.3617888176541561
Ховрино;пн;6.0;0.7749107953480109
Ломоносовский;пн;6.0;0.4285600844407699
Можайский;пн;6.0;0.44957911203475565
Строгино;пн;6.0;0.1747192603907018
Крылатское;пн;6.0;0.4532701598083239
Головинский;пн;6.0;0.40296202617124016
Южное Тушино;пн;6.0;0.3375179846498061
Северное Тушино;пн;6.0;0.41308636755247286
Черёмушки;пн;6.0;1.078178369380655
Покровское-Стрешнево;пн;6.0;0.2239768511563564
Хорошёво-Мнёвники;пн;6.0;0.21700015886094043
Очаково-Матвеевское;пн;6.0;0.3348512176677442
Тропарёво-Никулино;пн;6.0;0.4117543424041383
Левобережный;пн;6.0;0.44326389804997374
Фили-Давыдково;пн;6.0;0.5356786840883867
Обручевский;пн;6.0;0.5313210749715641
Раменки;пн;6.0;0.6164682245472778
Войковский;пн;6.0;0.7488170253565466
Сокол;пн;6.0;0.9662114811660117
Западное Дегунино;пн;6.0;0.29190683845118315
Проспект Вернадского;пн;6.0;0.43614890060270356
Ясенево;пн;6.0;0.17291074079289606
Дорогомилово;пн;6.0;0.7997718749868242
Коньково;пн;6.0;0.7888408565830071
Хорошёвский;пн;6.0;0.8621509328287104
Беговой;пн;6.0;1.4540035271599598
Коптево;пн;6.0;0.7768726682350978
Аэропорт;пн;6.0;1.2017687944523048
Пресненский;пн;6.0;2.3190559665280532
Бескудниковский;пн;6.0;0.7861991934357386
Гагаринский;пн;6.0;1.031226346203749
Тимирязевский;пн;6.0;0.46556051775774615
Лианозово;пн;6.0;0.5977258865652829
Хамовники;пн;6.0;1.4874970407691936
Восточное Дегунино;пн;6.0;0.36508836321557175
Савёловский;пн;6.0;1.2130314030510985
Академический;пн;6.0;0.8604882900747127
Зюзино;пн;6.0;0.7286383836657124
Алтуфьевский;пн;6.0;0.37760260409639723
Марфино;пн;6.0;0.761549702087576
Чертаново Центральное;пн;6.0;0.3516700800751066
Отрадное;пн;6.0;0.7696888990906229
Арбат;пн;6.0;3.50941530357364
Чертаново Южное;пн;6.0;0.6361723744803993
Бутырский;пн;6.0;1.4687124714301507
Тверской;пн;6.0;1.8905560493703362
Чертаново Северное;пн;6.0;0.6482706399054502
Якиманка;пн;6.0;1.523057705218946
Котловка;пн;6.0;0.11186124745511271
Останкинский;пн;6.0;0.3130780434566089
Донской;пн;6.0;1.145259206398388
Бибирево;пн;6.0;0.7479279406674357
Бирюлёво Западное;пн;6.0;0.34869937944996193
Марьина Роща;пн;6.0;1.1415088584221387
Нагорный;пн;6.0;0.5740267117796533
Свиблово;пн;6.0;1.1224283371603008
Даниловский;пн;6.0;1.0504358049497111
Мещанский;пн;6.0;1.4603676482730186
Южное Медведково;пн;6.0;0.7094553154113926
Замоскворечье;пн;6.0;4.233046341781749
Северное Медведково;пн;6.0;1.155370549207759
Нагатино-Садовники;пн;6.0;0.5425517210426065
Москворечье-Сабурово;пн;6.0;0.4361521690198343
Царицыно;пн;6.0;0.7564320694771983
Басманный;пн;6.0;2.2833764893096813
Красносельский;пн;6.0;2.0170966943558057
Ростокино;пн;6.0;0.6871862303657242
Таганский;пн;6.0;1.5674887976928413
Алексеевский;пн;6.0;0.8506360228045743
Сокольники;пн;6.0;0.7513185037459298
Бирюлёво Восточное;пн;6.0;0.20556185865732504
Бабушкинский;пн;6.0;0.5589662065247551
Южнопортовый;пн;6.0;1.208953558553852
Ярославский;пн;6.0;0.4370144396828309
Печатники;пн;6.0;0.2278574486253693
Богородское;пн;6.0;0.5865977451476687
Метрогородок;пн;6.0;0.08762873538121509
Лефортово;пн;6.0;1.2411096014981762
Орехово-Борисово Северное;пн;6.0;0.3959115320374121
Лосиноостровский;пн;6.0;0.46413456430144373
Нижегородский;пн;6.0;0.6996603678596305
Перово;пн;6.0;0.8085303209100704
Орехово-Борисово Южное;пн;6.0;0.44115192093963795
Марьино;пн;6.0;0.540856981299209
Вешняки;пн;6.0;0.3997349199535751
Преображенское;пн;6.0;0.9582717263417329
Соколиная Гора;пн;6.0;0.5194754355501809
Люблино;пн;6.0;0.32164270618932883
Текстильщики;пн;6.0;0.5778662172311874
Братеево;пн;6.0;0.5567275133715018
Зябликово;пн;6.0;0.876968669767058
Рязанский;пн;6.0;0.576250222248558
Измайлово;пн;6.0;0.3797301387167878
Новогиреево;пн;6.0;0.5898697413767737
Кузьминки;пн;6.0;0.3137507406599832
Гольяново;пн;6.0;0.29801506521609356
Северное Измайлово;пн;6.0;0.9434176063406576
Капотня;пн;6.0;0.13282433804348598
Выхино-Жулебино;пн;6.0;0.45504974720224906
Восточное Измайлово;пн;6.0;0.44443110860052126
Ивановское;пн;6.0;0.4059690578519504
Кунцево;пн;6.0;0.3775856170402746
Саларьево-Румянцево;пн;6.0;0.14873056996552542
Южное Бутово;пн;6.0;0.43897336943906656
Выхино;пн;6.0;0.666847468438954
Мякинино-Волоколамская-Митино-Пятницкое шоссе;пн;6.0;0.48159857710781645
Бульвар Дмитрия Донского;пн;6.0;0.829036414525683
Новокосино;пн;6.0;0.40022447597830874
Аэропорт Шереметьево;пн;6.0;0.42881193854876076
Аэропорт Домодедово;пн;6.0;0.0
Аэропорт Внуково;пн;6.0;0.0
Филёвский Парк;пн;7.0;0.41600140669932667
Щукино;пн;7.0;0.27905887646835065
Нагатинский Затон;пн;7.0;0.1771357499771589
Дмитровский;пн;7.0;0.2007857288785439
Тёплый Стан;пн;7.0;0.31922542734190246
Ховрино;пн;7.0;0.7749107953480109
Ломоносовский;пн;7.0;0.2946350580530293
Можайский;пн;7.0;0.5089574853223648
Строгино;пн;7.0;0.15883569126427435
Крылатское;пн;7.0;0.4678917778666569
Головинский;пн;7.0;0.4231101274798022
Южное Тушино;пн;7.0;0.3037661861848255
Северное Тушино;пн;7.0;0.4226930272629955
Черёмушки;пн;7.0;1.274210800177138
Покровское-Стрешнево;пн;7.0;0.27827426961850343
Хорошёво-Мнёвники;пн;7.0;0.23672744603011683
Очаково-Матвеевское;пн;7.0;0.365292237455721
Тропарёво-Никулино;пн;7.0;0.38799928418851487
Левобережный;пн;7.0;0.4986718853062205
Фили-Давыдково;пн;7.0;0.43364464902393207
Обручевский;пн;7.0;0.5313210749715641
Раменки;пн;7.0;0.588015844952788
Войковский;пн;7.0;0.8652996737453428
Сокол;пн;7.0;0.839078391538905
Западное Дегунино;пн;7.0;0.33861193260337247
Проспект Вернадского;пн;7.0;0.4930378876378388
Ясенево;пн;7.0;0.1873199691923041
Дорогомилово;пн;7.0;0.8226224999864479
Коньково;пн;7.0;0.7774083804006446
Хорошёвский;пн;7.0;0.9556371785571247
Беговой;пн;7.0;1.6963374483532865
Коптево;пн;7.0;0.6473938901959148
Аэропорт;пн;7.0;1.106390318702122
Пресненский;пн;7.0;2.518050867946302
Бескудниковский;пн;7.0;0.6777579253756367
Гагаринский;пн;7.0;0.9184359645877139
Тимирязевский;пн;7.0;0.4486310443847372
Лианозово;пн;7.0;0.6291851437529293
Хамовники;пн;7.0;1.7442673632829235
